beatmap_id,rhythm_complexity
3325377,1.498510245
2390474,1.498424817
1123769,1.498391954
1041728,1.498189463
3242466,1.498154311
1954784,1.498137872
3045421,1.497927008
1677982,1.497870772
1956122,1.497867096
966310,1.497780337
1936135,1.497467691
1584092,1.497464099
2258720,1.497319416
2419260,1.49705326
2482267,1.497015675
1804248,1.496949687
2279136,1.496885829
672235,1.496817949
744642,1.496757706
2899133,1.496673061
2748804,1.496478062
3373327,1.496389913
1085771,1.496297972
1826134,1.496245032
875556,1.496151022
683765,1.495836529
2289258,1.495822612
3829679,1.495820403
1772896,1.495705037
2420490,1.495655451
1180150,1.495452818
518331,1.495451585
852687,1.495435067
2497172,1.49524507
681203,1.494898322
2024293,1.494861263
549686,1.494738076
542022,1.494671143
3300928,1.494609808
1601509,1.494583094
802011,1.494368726
1596105,1.49430554
2459883,1.49428011
1150820,1.494220919
3682771,1.494164097
1832048,1.493961389
2994848,1.493933651
1510212,1.493464141
2464755,1.493453012
476049,1.493429283
772293,1.493315634
3148512,1.493300133
816558,1.493069042
3603545,1.493035517
883508,1.492952048
1367824,1.492935969
3211824,1.492930083
1056577,1.492902711
1859056,1.492874162
506020,1.492871614
1021628,1.492826359
1893432,1.492798201
1675758,1.492764079
2597191,1.492571017
1290382,1.492473795
582519,1.492420846
1764213,1.492353146
1918232,1.492200829
1827053,1.492146946
1344634,1.492108791
677729,1.492077575
635711,1.492068882
2628166,1.492064722
3421152,1.492043704
1645691,1.491933633
2098590,1.491898791
627795,1.491875246
1635301,1.491771788
547598,1.49163846
1483482,1.491473925
2313744,1.491439929
2340749,1.491344918
3173891,1.4913024
1073934,1.491251374
2311021,1.491182232
1982347,1.491180506
3169729,1.491098708
2264781,1.491055984
1372362,1.490954672
742347,1.490941395
2201298,1.49090616
2467556,1.49088774
1513309,1.490736654
907797,1.490564151
1548066,1.490441164
2636078,1.49041371
687271,1.490330019
561306,1.490293308
2102009,1.490141549
2449745,1.490083543
1086432,1.489991452
804942,1.489981291
3231636,1.489921957
1506885,1.489905619
859245,1.489904807
3736780,1.489846983
3521808,1.489704723
1093489,1.48962854
2011121,1.489596594
3000283,1.489572178
2074873,1.489468461
2607032,1.489359381
800901,1.489311564
1430316,1.489277742
593301,1.489128032
1570181,1.489049671
1429976,1.489016509
2221048,1.488978437
2115982,1.488911404
1281079,1.488817615
1762428,1.488616253
493083,1.488607262
3351969,1.488604919
758167,1.48853649
3564638,1.4885277
2831527,1.488381136
2458578,1.488378754
1828342,1.488365884
511707,1.488356212
948694,1.488223512
2336858,1.488129303
954980,1.488112216
1547913,1.487977412
1018714,1.487908426
1367865,1.487903479
3227863,1.487852116
3889355,1.487710712
1675832,1.487594068
565143,1.487408266
659942,1.487334112
633371,1.487290232
3095597,1.48723984
1181031,1.487235156
3405779,1.487204107
1020502,1.487130631
1153285,1.487054458
2100932,1.486895118
3920150,1.486613272
2410947,1.486597045
777241,1.486571842
3269994,1.48653674
1149925,1.4864368
3344250,1.486386473
3258200,1.486189924
1534521,1.486163355
515346,1.486106045
498644,1.486064794
899565,1.486005874
1812515,1.485996145
1174057,1.485873242
1432727,1.485622081
1008105,1.485619315
1713298,1.485590051
2079597,1.485433365
1551235,1.485285387
2586769,1.485215892
2227300,1.485147205
864951,1.485020806
3317086,1.484967766
2105995,1.484949371
907654,1.484911075
1257235,1.484846863
3581618,1.484792536
3710228,1.484758226
1900627,1.484689298
1460992,1.484619076
1008449,1.484603634
2608732,1.484440652
563010,1.484427485
893052,1.48431307
1961004,1.483923697
2853190,1.483882659
912442,1.483881791
1954918,1.48382186
2693039,1.483772221
995835,1.483724861
1964355,1.483617814
1675784,1.483608207
1950873,1.483593571
3358220,1.483529403
2085890,1.48349629
1515526,1.483492951
883313,1.483422942
1473301,1.483344844
1955740,1.483273861
1132846,1.483258759
1861435,1.483102543
2925604,1.482969934
3153708,1.482948021
840538,1.48285817
575167,1.482689964
2646064,1.482574293
1548455,1.482369771
2171681,1.482300082
864460,1.482227845
3283802,1.482101428
1736318,1.481979744
522980,1.48188304
819557,1.481811963
615141,1.481749962
1696042,1.481627168
1741641,1.48158321
787768,1.481582102
1568930,1.481421626
1621068,1.481392563
1666528,1.481189631
3410654,1.481184759
1860804,1.480796231
2385271,1.480684832
602973,1.480625347
3418506,1.480598973
2950466,1.480570466
2006598,1.480538627
2314945,1.480462608
3499848,1.480425694
1946044,1.480349504
3370765,1.480288002
1813044,1.48020589
3171686,1.480119623
2786494,1.480103165
2676402,1.480015668
621103,1.479914321
1965616,1.479849234
1911525,1.479756777
710770,1.479303226
537065,1.479290864
1576393,1.478975335
1672657,1.478821578
713859,1.478697437
3003245,1.478505511
941302,1.478443185
828065,1.478417508
1010848,1.478372929
2475126,1.47830356
742392,1.478194446
2051918,1.478098964
2195775,1.477952901
1627642,1.477942765
1078377,1.477667984
3595650,1.477650496
3550584,1.47763585
1119785,1.477635524
846257,1.477370439
1274447,1.477304688
1775015,1.477235472
945334,1.477217004
1695924,1.477028108
2412690,1.477013945
1245364,1.476828852
1716498,1.47655286
1451972,1.476502668
672057,1.47646745
2280200,1.476434148
1496152,1.476245335
529107,1.476148615
1641663,1.476057549
3912771,1.476054508
1282915,1.475799197
3823636,1.475784833
786438,1.47565218
2397584,1.475613822
1991690,1.475416333
1069836,1.475372103
2764465,1.475365302
636587,1.475356512
2457699,1.475342047
1885375,1.475291129
865973,1.475279934
2022718,1.474983104
2491669,1.474917486
661245,1.474867001
2852338,1.474709535
2423669,1.474526927
3402359,1.474491811
1631290,1.474209536
1937845,1.474200605
2924731,1.474132356
2348769,1.474059473
691314,1.474054248
2701766,1.473954914
2670851,1.473868332
786883,1.473837059
757823,1.473801621
1196312,1.473790799
3840384,1.473704772
2258955,1.473580042
1584114,1.47350041
1403583,1.473347418
2316823,1.473244968
2327794,1.473200694
1425093,1.473186561
828806,1.47285814
2233806,1.47285384
1123606,1.472511136
962128,1.472488566
1407928,1.472401543
1665702,1.472385531
3707403,1.472376279
2986512,1.472366703
1832212,1.472300416
1319683,1.471987102
2634976,1.471350204
2473353,1.471338131
1264972,1.471299181
3284721,1.471291466
1168099,1.471157751
1844829,1.471134176
1413003,1.471116574
2843005,1.471058424
2233039,1.471046722
1518683,1.470814616
2299810,1.470701605
846085,1.470621058
2639863,1.470493024
803446,1.470349034
2070530,1.470321806
2811377,1.470146538
2141101,1.470119499
644947,1.470059268
2512370,1.470012461
1822225,1.469957303
1537559,1.469837772
3326246,1.46977831
841145,1.469584142
2261061,1.469547204
1127588,1.469438363
1630268,1.469277159
758845,1.469221341
1404467,1.468801185
1898551,1.468790176
1912368,1.468780691
1184044,1.468708394
1843920,1.46870638
1776991,1.468571218
2710784,1.468570341
1071073,1.468488887
2188629,1.468423507
2132551,1.468416793
864381,1.468323272
1582674,1.468297919
1028007,1.468154357
1442134,1.467506996
1436105,1.467424392
838714,1.467267557
1157779,1.467169459
3326988,1.467147307
1632000,1.467144063
563266,1.467087601
1110971,1.466791605
1963403,1.466778643
3004527,1.466654714
830311,1.466616165
1451897,1.466515757
784285,1.466467519
2059939,1.466456578
837224,1.466386352
752331,1.465864696
2478227,1.46553222
2321039,1.465484692
2065874,1.465435764
1611082,1.465426985
1438652,1.465372712
2319972,1.465267668
1236682,1.464977526
3538080,1.464943194
1331685,1.464924855
667605,1.464797349
2419371,1.464752517
1581288,1.464568783
1405927,1.464181575
1052216,1.463999927
3077942,1.463930999
1477963,1.463848528
2238013,1.463821716
2424984,1.463772834
1163949,1.463728997
1918039,1.463614031
1383928,1.463593305
1911794,1.463565947
2438267,1.463502064
1639407,1.463208452
1528368,1.463121412
909622,1.463030568
2579876,1.462985556
1874991,1.462768567
858293,1.462663418
509333,1.462523164
2307744,1.4625116
3466532,1.462299066
2059455,1.462183719
2635140,1.462094619
1004557,1.462042209
1578624,1.461991223
909516,1.461988888
3560723,1.461966687
2702113,1.461917183
936797,1.461778123
1445271,1.461616596
864051,1.461448736
1109621,1.461381867
1097393,1.461338754
2603598,1.461247727
2480796,1.461214907
1827324,1.461131115
2917120,1.461118053
2209233,1.461088877
668122,1.461073623
2492933,1.460883041
1947303,1.460853243
934673,1.460578093
1248771,1.460341191
3398786,1.46025253
2340750,1.460247171
3834745,1.460216305
826404,1.460202512
766399,1.460183556
1251790,1.460078333
929613,1.46002499
1212828,1.460001013
1299790,1.459997313
2060301,1.45965977
1824518,1.459500637
731283,1.459333054
723020,1.459300889
994738,1.459259808
2240356,1.459082143
1412248,1.45893432
2011464,1.458664267
1031937,1.458543171
1454378,1.458498385
1127274,1.458303524
2099729,1.458215394
1677632,1.458117636
2283635,1.458044275
2458056,1.457883401
1292078,1.45788059
686585,1.457825124
2035307,1.457818471
696191,1.457674152
3728027,1.457619976
3690391,1.457564167
1780649,1.457350622
1288560,1.457320349
523139,1.457228005
2149361,1.456895807
1539185,1.456879806
1639262,1.456834276
1473016,1.456422832
2561733,1.456411831
2555533,1.456358764
919963,1.456101183
2599556,1.455739416
594329,1.455618183
2474007,1.45541015
3047597,1.45532958
951054,1.45531482
1460300,1.455290495
2925728,1.455107819
3395911,1.455046159
3547545,1.454978285
1844036,1.454949402
2173502,1.454602943
764055,1.454602816
1715312,1.454364424
1662098,1.45418941
838788,1.454115272
1693862,1.45400211
1674193,1.453976753
1554247,1.453881913
499370,1.453813363
1196388,1.453778032
731459,1.453688066
1182807,1.453531401
1461832,1.453506734
3246628,1.453353074
1924683,1.453282697
3901300,1.453121127
1969095,1.453119878
2841790,1.453063075
505412,1.453062224
567763,1.453050611
598761,1.453033529
1373950,1.452864899
1887011,1.45282017
2662549,1.45270441
1359006,1.452591165
2824251,1.452504413
3063098,1.452220056
2826268,1.45219084
3307570,1.452117308
3199769,1.452032061
1130468,1.451851789
1546555,1.451702856
1083051,1.451602066
627785,1.451408245
1017600,1.45132617
1418537,1.451318708
3785285,1.451215868
606613,1.450878813
2444151,1.450713282
2535223,1.45064249
533616,1.4505729
1503603,1.450322209
1731882,1.45024404
3408977,1.450236557
1811434,1.450128464
767252,1.45010651
827932,1.450091013
3698619,1.4499959
3341279,1.449781284
3091138,1.449721553
1718228,1.449716227
901718,1.449520728
2271054,1.449508502
1376906,1.449488435
842420,1.44936568
3256515,1.449282027
1315184,1.449264104
2237465,1.449098847
1431005,1.449018228
2461086,1.448985519
2795660,1.448856389
709881,1.448846398
723648,1.448679981
1004512,1.448656257
1269593,1.448620542
2638837,1.448599216
1252032,1.448504148
2859292,1.44848244
1243496,1.448481239
1456969,1.448395774
1707321,1.448338225
865344,1.448254084
2145592,1.447922315
1640372,1.447842732
1715939,1.447575134
586767,1.447523687
1812575,1.447499926
740005,1.447494527
3793052,1.447399611
2394594,1.447327859
3478479,1.447309937
1056610,1.447196129
1603439,1.447048982
982909,1.44694179
1122507,1.446882899
1180703,1.446880405
2150736,1.446806698
2132162,1.446734519
733620,1.446549562
789876,1.446505737
1643086,1.446364155
3854914,1.446332088
1141034,1.446259443
3650152,1.446093596
2326008,1.446044824
523181,1.445976245
2811675,1.445970281
2142075,1.445709442
1042495,1.445689824
764290,1.445619493
1892860,1.445596233
1380703,1.44558487
2356488,1.445558158
947145,1.445522447
2535452,1.445510817
1412813,1.445288385
2358119,1.445233049
2844306,1.445226892
2169776,1.445146015
552372,1.444951232
1956123,1.444943123
1420835,1.444223628
891762,1.444181535
474566,1.444092244
3881789,1.444046142
2010639,1.443937738
3294272,1.443868381
1167848,1.443766129
1531714,1.443751377
1680592,1.443627487
1799868,1.443585009
3100310,1.443577954
1245460,1.443576447
511559,1.443446265
1431201,1.443368695
1377780,1.443323934
739246,1.443085878
2737358,1.443077551
1661885,1.443019224
1139277,1.442863824
1702595,1.442850652
1346905,1.442722203
2463143,1.442656839
679884,1.442564225
1426984,1.442564002
596015,1.442533308
2735254,1.442428966
3179830,1.44242372
692972,1.442187888
1624513,1.442130294
1958597,1.441816075
2603107,1.441736612
1262252,1.441732442
575667,1.441572824
1619555,1.4414533
2614668,1.441437152
2865437,1.441433486
764952,1.441310059
1828836,1.441186055
577201,1.441142802
1365653,1.441124259
2701764,1.440806516
1949536,1.440776352
1068446,1.440549881
2411371,1.440417396
1430977,1.440288015
2663987,1.440218265
937458,1.440164791
1397841,1.440145045
2444148,1.440099426
772548,1.440095969
1726725,1.440067691
1916377,1.440027985
1468179,1.439961117
1401283,1.43989889
626005,1.439837875
2528027,1.439828786
1831220,1.439821131
853919,1.439788973
892807,1.439723706
942060,1.439621635
1068065,1.439574318
1220199,1.439521936
1965539,1.439485974
793191,1.439386687
857997,1.439283858
1559388,1.43921514
774368,1.439213617
2753342,1.439156514
2699283,1.439138061
659340,1.439125051
1640330,1.439123879
1456899,1.439048715
1564329,1.43901978
2631276,1.438998154
860060,1.438877072
728971,1.438801935
1588080,1.438738755
859209,1.438644168
1864217,1.438631256
514744,1.438269215
1038763,1.438174277
733477,1.438159557
3642000,1.438095886
872667,1.437417665
1118550,1.437268352
686780,1.43711063
666332,1.437101365
1242071,1.437081913
2778578,1.436951284
855271,1.436938966
2540954,1.4369027
927275,1.436884655
1849159,1.436838056
2409656,1.43678144
1270113,1.436705811
3247467,1.436507829
1885268,1.43645669
1582580,1.436442132
2193895,1.436376982
3010840,1.436164646
691384,1.43614733
937689,1.436130497
1826549,1.436022009
1247659,1.43594211
1847730,1.435699803
1370110,1.435680758
1654644,1.435668436
590959,1.435631237
799758,1.435436949
2007979,1.435358533
1568516,1.435283322
3316771,1.435255612
2728949,1.435193086
559852,1.435048125
3358914,1.434906088
1494043,1.434848076
1263876,1.434823186
1554404,1.434617351
490437,1.434616989
541538,1.434575604
807983,1.434561279
639575,1.434535987
788933,1.434482327
1967180,1.434479089
2823539,1.434469271
679878,1.434454995
1431832,1.434306244
968064,1.434306105
605429,1.434211294
2025535,1.434149734
2977441,1.433457341
882432,1.433311369
606165,1.433294775
1155753,1.433239679
1256349,1.433234175
3576900,1.4331538
1748043,1.433000401
1024992,1.432989358
882092,1.432973672
1893007,1.432959969
3688378,1.432907267
1685633,1.432864853
3266014,1.432784485
1399558,1.432668248
3007979,1.432647332
667984,1.432624169
1814527,1.432589016
1711946,1.432513722
3434155,1.432511741
730178,1.432231752
971708,1.432230348
3405696,1.432223601
2340214,1.432100282
3773197,1.432059083
1136999,1.432021583
1011272,1.431942967
2231088,1.431941204
3787808,1.431721729
735990,1.431639399
1296195,1.431566732
1262906,1.431540994
1387319,1.431484598
973159,1.431318407
1651311,1.431312093
3787782,1.431267609
1358961,1.431130733
767837,1.431085898
789436,1.430984676
1912768,1.430919566
749349,1.430360202
1599211,1.430302678
1587533,1.430021423
1837415,1.4299539
1522625,1.429834059
678985,1.429737422
1626530,1.429705937
1460058,1.429233037
672347,1.429184274
3688586,1.429148645
531688,1.42911006
2020425,1.428980157
3452244,1.428962141
1161438,1.428891817
910650,1.428833275
3434978,1.428756824
1221590,1.42868889
516294,1.42859242
983486,1.428518375
772269,1.428460219
528554,1.428301796
664762,1.428184036
3416923,1.428064897
2180386,1.428058737
1070280,1.428023605
1415674,1.427842553
2294750,1.427813492
1084804,1.427740705
770498,1.42743705
2081945,1.427380806
1857605,1.427333507
1002657,1.427225682
1636988,1.427220854
1573595,1.42718002
1273299,1.427160317
664146,1.427008654
2118440,1.426988926
3308622,1.426980086
2820386,1.426832665
1404803,1.426779641
913195,1.426775839
1277225,1.426713571
749346,1.426652732
1454881,1.426588846
1012368,1.426566102
1485088,1.426538425
742216,1.426467882
2755484,1.42642315
985114,1.426413205
3136716,1.426393695
2616114,1.426370335
1623206,1.426344177
1786977,1.426161654
1430503,1.425952491
1163458,1.425928595
2839505,1.425907213
3223118,1.425866212
1620144,1.425821279
2077849,1.425804512
2753268,1.425794203
1744385,1.425675081
1955242,1.425606309
3534249,1.425576625
600551,1.425571836
1633693,1.425543761
1789331,1.42549259
1799198,1.425313062
1855223,1.425095544
1092889,1.424860384
679549,1.424771175
945033,1.424725677
3244581,1.424680745
1036394,1.424442239
1675833,1.42442634
533632,1.424383453
2799998,1.424296415
2057577,1.424195717
1300889,1.424156611
1583861,1.424152565
1668235,1.424134996
891671,1.42406908
647563,1.424061131
738063,1.424024381
2821186,1.423736304
1073230,1.423705295
2390084,1.423645467
2080895,1.423574748
2414292,1.423419389
3686816,1.423390766
3257176,1.42332411
1485455,1.423284573
1516101,1.423270131
2627177,1.423246001
1571844,1.423205784
635641,1.423138601
1434597,1.422911616
1802636,1.422776904
3321644,1.422656928
1411646,1.422632456
2721301,1.422491378
2036432,1.422367737
2462700,1.422262781
1674651,1.422073862
733909,1.42204189
1814875,1.421970617
899534,1.421881473
2761370,1.421856259
1554436,1.421778534
904805,1.421657077
607235,1.4216413
1482417,1.42152658
3539188,1.421515577
2419383,1.421491173
2411547,1.421470668
1053235,1.421432365
2312353,1.421419331
1149713,1.421155075
3492243,1.421004127
1892257,1.420969426
1993380,1.420838212
1411681,1.420814774
1120750,1.420796099
2200103,1.420753625
1421469,1.420621229
2662923,1.420556316
703941,1.420445696
740691,1.420443401
1100939,1.420412147
1099312,1.42032736
898819,1.420318773
674260,1.420304568
2420983,1.420259869
497556,1.420151379
2651817,1.420129185
1138074,1.420103074
2554443,1.419997232
808724,1.419971259
3652829,1.419762452
1022481,1.419747077
1542138,1.419733358
1818989,1.419626361
2165261,1.419616267
2332369,1.419438619
1454948,1.419409049
3682066,1.4192999
2024583,1.419295064
1932924,1.419246602
1138665,1.419234749
764297,1.418936265
1011634,1.418849326
2451694,1.41884202
876178,1.418840845
3591219,1.418829588
1477254,1.418563854
1780771,1.418454074
983093,1.418442267
1034620,1.418440405
2296303,1.41837592
1519346,1.418371901
1703003,1.418261308
1368940,1.418071637
831167,1.418061742
1992737,1.41798672
1996778,1.417972573
1492618,1.417921062
1124845,1.417818686
956777,1.417785264
505419,1.417583144
1366187,1.417565597
1462786,1.417175333
1020008,1.41706008
3370176,1.416756768
2419262,1.416593692
677887,1.416564786
495287,1.416533435
1206647,1.416246599
1850324,1.416077915
1212581,1.415765511
3030341,1.415735399
1682475,1.415692456
1484688,1.415610873
2332904,1.415596997
672758,1.415591693
3525300,1.415086993
798894,1.414976277
2278072,1.414948341
2637948,1.414651589
2076935,1.414630013
538927,1.414411603
1189108,1.414325422
784093,1.414221188
3107220,1.414103859
1543673,1.414000457
3253649,1.41394462
1074466,1.413926262
1010687,1.413726918
3133078,1.41361298
1022062,1.413292804
1088309,1.413231931
3007386,1.413230369
1436790,1.413197365
1069070,1.4131451
2182776,1.413120934
1380885,1.412947813
2331416,1.412930675
2976684,1.412529836
1443509,1.412502632
779204,1.412496893
3211577,1.412495615
2989584,1.412139315
1682129,1.412095302
1824969,1.41201978
2044366,1.411968566
608461,1.411779042
2064304,1.411750011
1696413,1.411586052
2485229,1.411579887
1981227,1.411303136
822682,1.41122498
1396884,1.411149819
1363962,1.411097835
2649584,1.411035262
778554,1.410936011
1845294,1.410935959
2627811,1.41088965
1206116,1.410869563
665470,1.410779456
490635,1.410744802
1794017,1.410719897
1264763,1.410587314
763200,1.410583564
1514191,1.410268666
3006549,1.410259177
2786556,1.410218686
1247290,1.410171225
1083221,1.41014393
3738300,1.409990554
877008,1.409894513
1710523,1.409885137
2820241,1.40973121
2913675,1.409695748
1908194,1.409687756
2356484,1.409604549
1676550,1.40947897
1802637,1.409473595
1367309,1.409467255
964064,1.409456375
937490,1.409371276
853918,1.409355625
1918635,1.409238467
2171676,1.409235243
674770,1.409174627
1651307,1.409082314
661228,1.409051193
981364,1.408888646
1080177,1.408612279
2388283,1.408572583
3913172,1.408543883
3218709,1.408426984
1415357,1.408371246
2270770,1.408254196
659856,1.407994125
3045583,1.407965696
2075847,1.40784982
3478927,1.407715364
1026954,1.407616174
1396767,1.407612407
672429,1.407541966
1850733,1.407187715
1145621,1.407085119
1579876,1.407072177
871220,1.406925173
1324437,1.406721543
1561819,1.406714586
3018109,1.406532621
1591915,1.406448763
1028755,1.406391699
2455816,1.405932373
667755,1.405827844
3376788,1.405821095
2444149,1.405818505
1121248,1.405697768
2093780,1.405506809
2284936,1.405402917
1154822,1.405347254
1603621,1.405305297
3489885,1.405275495
829238,1.405275259
943003,1.405188676
2822286,1.405100892
705310,1.404979513
3620832,1.40478833
2461848,1.40468507
505273,1.404639082
1208428,1.404569932
744649,1.404569025
865364,1.404561865
1654984,1.404435895
1470146,1.404305146
2265986,1.404279742
3287340,1.404242123
2289263,1.40399375
678031,1.40379257
3478684,1.403784639
818567,1.403771085
3817088,1.403708142
2070648,1.403626388
1418994,1.403499057
705914,1.403348915
3706797,1.403285708
1052500,1.403220347
1855218,1.403053192
1417132,1.402925631
1056206,1.402822771
1514367,1.402788488
984936,1.402786128
2044493,1.40241419
761231,1.402376148
2885205,1.402240126
1397881,1.402152612
1291820,1.402123866
2420454,1.402055788
2233803,1.401978798
2800850,1.401922563
2523727,1.401876176
2684233,1.40181619
2382822,1.401777503
2082248,1.401764045
2122707,1.401713422
3453779,1.401636021
1525735,1.401595879
1762724,1.401530856
1634195,1.401523347
1069774,1.401516372
1676827,1.401494167
1631999,1.401409294
1141032,1.401345846
1653115,1.401334442
2480091,1.401182249
1558392,1.400805543
1762729,1.40071651
861314,1.400692002
1357788,1.400599759
1989448,1.400592336
829279,1.40031224
2769865,1.400270817
730172,1.400165052
1559574,1.400072275
1536978,1.400056263
2514791,1.399983567
3200331,1.39987773
527314,1.399832296
2458130,1.399803804
2205128,1.399775917
931795,1.399666639
3447476,1.399469697
1387802,1.399409287
3591061,1.399355246
1171819,1.399334418
1277926,1.399192064
1762727,1.399122124
1608128,1.399100922
1608125,1.399100922
1572458,1.399083621
1680593,1.398825913
1046951,1.398782817
1874882,1.398706282
2786945,1.398505482
3410102,1.398479598
2385730,1.398444314
902089,1.398377783
661908,1.398326293
537589,1.398216854
3238820,1.398159901
1776628,1.398112162
2476084,1.398098627
995407,1.397877678
1363685,1.397866472
2570702,1.397707691
783412,1.397297383
1945790,1.397200158
1690355,1.39713053
3141424,1.397118542
2800800,1.39709134
1759418,1.396747783
3176817,1.396670719
3752842,1.396616184
1570982,1.396545928
1345222,1.396533048
3228870,1.396524714
1170957,1.396406764
1360082,1.396196426
1979942,1.396068093
2710807,1.395984463
3525462,1.395368385
964122,1.395278851
3546301,1.395167602
3796186,1.3950748
803112,1.394827388
3182679,1.39481
1290727,1.394733281
2469842,1.394560651
1404537,1.394471594
1365477,1.394426009
688720,1.394401714
3370178,1.394303519
2665294,1.394220161
709374,1.394178439
2684300,1.3936794
1709821,1.393675375
2523968,1.393606924
1067064,1.393602097
712716,1.393585951
3565925,1.393551775
1976049,1.393474479
797605,1.393371396
1430327,1.393271391
1825764,1.393265245
3169488,1.393194854
1473605,1.392559798
3639933,1.392324414
3129733,1.392215363
1950964,1.392000703
1245883,1.391882236
2291947,1.391680998
3008956,1.391639343
1618462,1.391456008
3239866,1.391405615
811805,1.39131423
915125,1.391224812
1137002,1.390736339
2553941,1.390688228
3334896,1.390478609
1289156,1.390410982
1487213,1.390370579
689826,1.390308074
1236823,1.390291508
1617952,1.390255202
736317,1.390153234
2007934,1.389779008
720863,1.389630069
869732,1.38927383
3423828,1.389269957
1655724,1.389235241
1580332,1.389193719
666877,1.389136749
2396095,1.389062282
485374,1.38895729
673056,1.388895788
2006494,1.388819237
2438998,1.388567091
1419961,1.388559746
3138854,1.388436194
3736673,1.388365254
794670,1.388257655
1186378,1.388129893
2503695,1.388050681
960783,1.387610986
2201395,1.387561255
737914,1.387484855
668938,1.38738336
1918234,1.387208428
1494300,1.387165058
3293178,1.386937727
2953332,1.386935602
1137001,1.386934491
1674220,1.386888255
2912681,1.386871869
950170,1.386677948
952528,1.38660553
1477684,1.386543678
1080030,1.386519922
2242916,1.386430121
1324737,1.3863631
2421269,1.386349387
2146754,1.386126891
3438894,1.386057452
1512180,1.385905855
1745035,1.385905198
2917119,1.385786918
1385401,1.385474381
2461849,1.385364962
1981478,1.385352517
1954394,1.385337677
941147,1.385290846
1784877,1.385185689
2433590,1.385173018
1595814,1.385068279
647644,1.384924382
1526960,1.384885938
1767256,1.38480285
767922,1.38471363
1632296,1.384703448
626211,1.384575935
953582,1.38435001
523589,1.384279556
1505922,1.384201213
528555,1.384026477
1654882,1.38397204
528220,1.38396059
1612218,1.383812394
1005725,1.383811238
2628691,1.383786456
2453037,1.383751865
931503,1.383677704
3014065,1.383591401
3102511,1.38351172
1785887,1.383459342
2467806,1.383357581
805366,1.383124231
1347435,1.383122907
641443,1.383036419
2171997,1.382984758
2634217,1.382978242
3529282,1.382972929
1829998,1.38294161
1404909,1.382890535
3764862,1.38260073
779652,1.382506188
913346,1.382347663
768552,1.38220332
1501713,1.382056847
1827525,1.381837455
3410951,1.381539072
838655,1.381491543
1825504,1.381436099
1591462,1.381404683
2761640,1.381348321
2706123,1.381088232
2883618,1.381027287
2562601,1.380742647
1698745,1.38060292
3094771,1.380505682
2461085,1.38047669
2757592,1.380472795
1829729,1.380297923
3415547,1.380155124
1383741,1.380119495
3742920,1.380097567
2668594,1.380070181
2387739,1.380049007
3206650,1.380017915
2222648,1.379732995
1084583,1.37970316
2399031,1.379683261
1579927,1.379647414
1116570,1.37962997
2928753,1.379361803
1844210,1.379307636
2731340,1.379298335
893785,1.379213645
864468,1.379069753
997922,1.379018125
1414509,1.379013273
2692111,1.378936805
760464,1.378900564
2183368,1.378739072
1372782,1.378590359
964130,1.378366649
1410343,1.378189336
3136804,1.378081184
2156121,1.378067874
1844294,1.378066136
1731880,1.378062104
2462349,1.377974875
1589712,1.377794377
3109997,1.377746993
1270575,1.377624396
784105,1.377570142
2315959,1.37756508
2554639,1.377478004
1182213,1.377444123
3438885,1.377396073
3766261,1.377254134
2512819,1.377159178
1080235,1.377128285
2679637,1.376396295
1235434,1.376385675
674832,1.376286861
1575078,1.376282618
1184043,1.376187789
2899987,1.376186339
924539,1.376121741
1705562,1.376034777
2090618,1.375871642
1858528,1.375821667
1703161,1.375496885
3597130,1.375468672
1911415,1.375410901
2134422,1.375374485
3674588,1.375315099
622829,1.375286545
2989852,1.375168762
1284592,1.375142019
1571998,1.375078547
1837753,1.374701286
1265800,1.374548849
1652808,1.374428435
1078677,1.374367516
811621,1.374367268
891800,1.374296649
1517653,1.374102979
1415157,1.374062154
2120149,1.373965348
724432,1.373656748
675241,1.373555774
1323235,1.373521087
1901940,1.37328955
1099942,1.373166394
693685,1.373120223
783426,1.373113967
1216034,1.3730973
1640101,1.373067817
895077,1.373053613
1404785,1.373049834
1076565,1.373003612
3607499,1.372928961
2236248,1.372838216
1069608,1.372806844
1931349,1.37279497
1481849,1.372741213
1838846,1.372633241
1619747,1.372448732
2304259,1.372274015
1897994,1.372203056
1066086,1.372093838
2523479,1.372090741
871310,1.37202575
2693577,1.372014775
863290,1.372005317
975036,1.371987615
1828343,1.371700512
1582595,1.371471623
2199209,1.37144609
2533001,1.371385279
3078024,1.371323917
541430,1.371242695
1129148,1.371138361
1469481,1.371126498
3158573,1.371049854
3651316,1.370591446
1406630,1.370587069
887682,1.370379831
2276960,1.370374953
1463461,1.370215248
652167,1.370186627
598363,1.369990643
3596749,1.369777319
711353,1.369722115
965542,1.369659052
679690,1.3694581
1805885,1.369418079
742368,1.36935119
1484910,1.369171811
661907,1.36916391
1364947,1.36899157
1852937,1.36897053
845281,1.368418827
2200082,1.368380604
1154292,1.368083214
2737791,1.3678777
3761987,1.367764779
3522457,1.36769226
746092,1.367642867
3335244,1.367621331
2133847,1.367620875
599837,1.367578058
3894551,1.367385393
3897729,1.367108653
1892495,1.367039006
714641,1.366960485
892476,1.366755283
1690358,1.366620712
799913,1.366567431
865459,1.366566143
1522327,1.366558943
1427325,1.36650346
1445839,1.366480413
1175090,1.366316792
1618987,1.366238963
3787781,1.366214668
